precision	loopstart	loopend  	loopcount	looptail 
00000030	00000000	00000DD3	00000000	00000000
