split1	split2	split3	release	atkrate	atklvl	dcy1rt	dcy1lvl	dcy2rt	dcy2lvl
0	0	127	200	1	32727	30	29000	690	0
sample1	pitch1  	sample2	pitch2  	sample3	pitch3  
NULL	NULLNULL	58	3F306666	NULL	NULLNULL	