split1	split2	split3	release	atkrate	atklvl	dcy1rt	dcy1lvl	dcy2rt	dcy2lvl
0	0	127	251	1	0	1	32700	32700	32700
sample1	pitch1  	sample2	pitch2  	sample3	pitch3  
NULL	NULLNULL	289	3F000000	NULL	NULLNULL	