"AnimInterp/code1.bin","../code.bin",0x53CF8,0xC7C 
"Audio_ProcessSeqCmd/code1.bin","../code.bin",0xB8F0C,0xAC4
"AudioInit/code1.bin","../code.bin",0x8F424,0x130
"Draw2DInternal/code1.bin","../code.bin",0xC6A60,0x13F4
"Draw2DScaled/code1.bin","../code.bin",0x64528,0xE0 
"DrawChar/code1.bin","../code.bin",0x671F0,0xCF0 
"Environment_FillScreen/code1.bin","../code.bin",0x51510,0x1D0 
"TextOperation/code1.bin","../code.bin",0x64650,0x2BA0
"IS64Print/code1.bin","../code.bin",0xCBEB0,0x4B0 
"IS64PrintInit/code1.bin","../code.bin",0xC4E50,0xFC 
"JumpToAnimInterp/code1.bin","../code.bin",0x79F18,0x480 
"JumpToTextAdvanceSilent/code1.bin","../code.bin",0xC5130,0x48
"LoadFont/code1.bin","../code.bin",0x4ACD8,0x128 
"MemoryInit/code1.bin","../code.bin",0x93250,0xC8 
"ObjectCtxInit/code1.bin","../code.bin",0x70334,0x15C 
"Play_Main/code1.bin","../code.bin",0x8BA28,0x40 
"Play_Main2/code1.bin","../code.bin",0x178D4,0x1254 
"StubRetailLoadFont/code1.bin","../code.bin",0x4AC44,0x50 
"TextAdvance/code1.bin","../code.bin",0xC5070,0xC0 
"TextAdvanceSilent/code1.bin","../code.bin",0xC6850,0x210 
"TextboxPosition/code1.bin","../code.bin",0xC5748,0x204 
"Message_DrawText/code1.bin","../code.bin",0xC7E54,0x1278 
"THGA_Init/code1.bin","../code.bin",0x90090,0x118 
"ViModeConfigure/code1.bin","../code.bin",0x81E1C,0x5A8
"PadMgr_UpdateRumble/code1.bin","../code.bin",0x91010,0x250 
"DrawTextbox/code1.bin","../code.bin",0xCC4E4,0x4A0
"ScreenAdjust/code1.bin","../code.bin",0x5B9C4,0xB28
"MessageHandleSelection/code1.bin","../code.bin",0xC51F0,0x300 
"LoadRuntimeFontChar/code1.bin","../code.bin",0xC54F0,0x258
"Sram_WriteSave/code1.bin","../code.bin",0x7F534,0x14C
"LoadHeaderedObject/code1.bin","../code.bin",0x5380C,0x3E4