Track,Start Measures (1-indexed),,,,,
,1,5 1/9,5 2/9,5 3/9,6,
1,flute,x,x,x,,flute
2,horn 1,x,x,x,,horn 1
3,horn 2,x,x,x,,horn 2
4,horn 3,x,x,x,,horn 3
5,trumpet 1,x,x,x,,trumpet 1
6,trumpet 2,x,x,x,,trumpet 2
7,trumpet 3,x,x,x,,trumpet 3
8,harp 3,x,x,harp 6,,harp 3
9,harp 2,x,harp 5,x,,harp 2
10,harp 1,harp 4,x,x,,harp 1
11,tuba,x,x,x,,tuba
12,cymbal,x,x,x,,cymbal
13,timpani 1,x,x,x,,timpani 1
14,timpani 2,x,x,x,,timpani 2
15,drum roll 1,x,x,x,,drum roll 1
16,drum roll 2,x,x,x,,drum roll 2
comments,(start),,,,,Beginning (for reference)
