Track,Start Measures (1-indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,2 3/16,2 1/2,3,3 3/16,3 1/2,4,4 3/16,4 1/2,5,5 3/16,5 1/2,6,6 3/16,6 1/2,6 3/4,7,7 3/16,7 1/2,7 3/4,8,8 3/16,8 1/2,8 3/4,9,9 3/16,9 1/2,9 3/4,10,10 3/16,10 3/8,10 1/2,10 3/4,11,11 3/16,11 5/16,11 1/2,11 3/4,12,12 3/16,12 3/8,12 1/2,12 3/4,13,13 3/16,13 3/8,13 1/2,14,14 1/16,14 3/16,14 1/2,14 3/4,15,15 3/16,15 1/2,15 3/4,16,16 3/16,16 1/2,16 3/4,17,17 3/16,17 1/2,17 3/4,18,18 3/16,18 1/2,18 3/4,19,19 3/16,19 1/2,19 3/4,20,20 3/16,20 1/2,20 3/4,21,21 3/16,21 1/2,22,22 3/16,22 1/2,23,23 3/16,23 1/2,24,24 3/16,24 1/2,25,25 3/16,25 1/2,26
1,glockenspiel 1 (thinking),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,harp 1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,guitar,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,
3,harp 3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
4,accordion 1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,harp 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,harp 1,x,x,x,x,x,x,x,x,x,x,x,
5,accordion 2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,glockenspiel 1 (normal),x,x,x,x,,,,,,koto (normal),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,
6,ocarina,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,jazz guitar,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,
7,koto (shared),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
8,strings 1 (normal),glockenspiel 2 (normal),strings 1 (normal),x,glockenspiel 2 (normal),strings 1 (normal),x,glockenspiel 2 (normal),strings 1 (normal),x,glockenspiel 2 (normal),strings 1 (normal),x,glockenspiel 2 (normal),strings 1 (normal),x,x,glockenspiel 2 (normal),strings 1 (normal),x,x,glockenspiel 2 (normal),strings 1 (normal),x,x,glockenspiel 2 (normal),strings 1 (normal),x,x,glockenspiel 2 (normal),strings 1 (normal),,x,x,glockenspiel 2 (normal),strings 1 (normal),,x,x,glockenspiel 2 (normal),strings 1 (normal),,x,x,glockenspiel 2 (normal),strings 1 (normal),,x,glockenspiel 2 (normal),x,strings 1 (normal),x,x,glockenspiel 2 (normal),strings 1 (normal),x,x,glockenspiel 2 (normal),strings 1 (normal),x,x,glockenspiel 2 (normal),strings 1 (normal),x,x,glockenspiel 2 (normal),strings 1 (normal),x,x,glockenspiel 2 (normal),strings 1 (normal),x,x,glockenspiel 2 (normal),strings 1 (normal),x,x,glockenspiel 2 (normal),strings 1 (normal),x,glockenspiel 2 (normal),strings 1 (normal),x,glockenspiel 2 (normal),strings 1 (normal),x,glockenspiel 2 (normal),strings 1 (normal),x,glockenspiel 2 (normal),strings 1 (normal),x,
9,glockenspiel 2 (shared),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,glockenspiel 1 (shared),x,x,glockenspiel 2 (shared),x,glockenspiel 1 (shared),x,x,glockenspiel 2 (shared),x,glockenspiel 1 (shared),x,x,glockenspiel 2 (shared),x,glockenspiel 1 (shared),x,glockenspiel 2 (shared),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
10,strings 2 (normal),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
11,strings 1 (thinking),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
12,strings 2 (thinking),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
13,snare 1 (normal),x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
14,snare 1 (shared),x,x,x,x,x,x,x,x,x,x,x,x,snare 2,x,x,snare 1 (shared),snare 2,x,x,snare 1 (shared),snare 2,x,x,snare 1 (shared),snare 2,x,x,snare 1 (shared),snare 2,x,x,x,snare 1 (shared),snare 2,x,x,x,snare 1 (shared),snare 2,x,x,x,snare 1 (shared),snare 2,x,x,snare 1 (shared),snare 2,x,x,x,snare 1 (shared),snare 2,x,x,snare 1 (shared),snare 2,x,x,snare 1 (shared),snare 2,x,x,snare 1 (shared),snare 2,x,x,snare 1 (shared),snare 2,x,x,snare 1 (shared),snare 2,x,x,snare 1 (shared),snare 2,x,snare 1 (shared),x,x,x,x,x,x,x,x,x,x,x,x,
15,cymbal,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
16,timpani 1,x,x,timpani 2,timpani 1,x,timpani 2,timpani 1,x,timpani 2,timpani 1,x,timpani 2,timpani 1,x,timpani 2,x,timpani 1,x,timpani 2,x,timpani 1,x,timpani 2,x,timpani 1,x,timpani 2,x,timpani 1,x,x,timpani 2,x,timpani 1,x,x,timpani 2,x,timpani 1,x,x,timpani 2,x,timpani 1,x,x,timpani 2,timpani 1,x,x,timpani 2,x,timpani 1,x,timpani 2,x,timpani 1,x,timpani 2,x,timpani 1,x,timpani 2,x,timpani 1,x,timpani 2,x,timpani 1,x,timpani 2,x,timpani 1,x,timpani 2,x,timpani 1,x,timpani 2,timpani 1,x,timpani 2,timpani 1,x,timpani 2,timpani 1,x,timpani 2,timpani 1,x,timpani 2,
,(start),,,,,,,,,,,,,melody starts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pounding bass part,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pseudo- loop restart,,,,,,,,,,,,(end)
