atkrate	atklvl	dcy1rt	dcy1lvl	dcy2rt	dcy2lvl
2	32700	298	0	1	0
sample	pitch	unknown			
367	3EC58DA6	F2120000			
367	3ED14CF5	F2120000			
367	3EDDBF0C	F2120000			
367	3EEAEE8E	F2120000			
367	3EF8E6D4	F2120000			
367	3F03D9E2	F2120000			
367	3F0BB0FE	F2120000			
367	3F13FF75	F2120000			
367	3F1CCC58	F2120000			
367	3F261F3C	F2120000			
367	3F300000	F2120000			
367	3F3A772A	F2120000			
367	3F458DA6	F2120000			
367	3F514CE9	F2120000			
367	3F5DBF00	F2120000			
416	3E800000	E91F0000			
368	3F800000	F2320000			
435	3F800000	F8400000			
369	3F879C7C	F2360000			
369	3F8FACD6	F2360000			
369	3F9837EF	F2360000			
370	3F2ADC0A	F21C0000			
370	3F3504F7	F21C0000			
370	3F3FC88E	F21C0000			
370	3F4B2FFD	F21C0000			
370	3F574507	F21C0000			
370	3F6411F5	F21C0000			
370	3F71A1CB	F21C0000			
370	3F800000	F21C0000			
370	3F879C7C	F21C0000			
370	3F8FACD6	F21C0000			
370	3F9837EF	F21C0000			
370	3FA14517	F21C0000			
371	3EB504E6	F24A0000			
371	3EBFC88E	F24A0000			
371	3ECB2FEC	F24A0000			
371	3ED744F6	F24A0000			
371	3EE411E4	F24A0000			
371	3EF1A1BA	F24A0000			
371	3F000000	F24A0000			
371	3F079C84	F24A0000			
371	3F0FACD6	F24A0000			
371	3F1837F8	F24A0000			
371	3F214520	F24A0000			
371	3F2ADC0A	F24A0000			
371	3F3504F7	F24A0000			
371	3F3FC88E	F24A0000			
371	3F4B2FFD	F24A0000			
371	3F574507	F24A0000			
371	3F6411F5	F24A0000			
371	3F71A1CB	F24A0000			
371	3F800000	F24A0000			
371	3F879C7C	F24A0000			
371	3F8FACD6	F24A0000			
371	3F9837EF	F24A0000			
371	3FA14517	F24A0000			
371	3FAADC0A	F24A0000			
371	3FB504F7	F24A0000			
371	3FBFC886	F24A0000			
371	3FCB2FF5	F24A0000			
371	3FD744FE	F24A0000			
371	3FE411F5	F24A0000			
371	3FF1A1C2	F24A0000			
371	40000000	F24A0000			
